Cohord data for 2011-2012
CDS|Name|NumGraduates|NumDropouts
CDS	Name	NumGraduates	NumDropouts
16639251634245	Earl F. Johnson High (Continuation)	370	75
16639251634245	Earl F. Johnson High (Continuation)	40	14
16639251634401	Hanford High	304	17
16639251634401	Hanford High	141	13
16639251634401	Hanford High	172	14
16639251634401	Hanford High	82	11
16639251634401	Hanford High	132	15
16639820000000	Lemoore Union High	414	47
16639820000000	Lemoore Union High	194	28
16639820000000	Lemoore Union High	142	13
16639820000000	Lemoore Union High	79	14
16639820000000	Lemoore Union High	219	23
16639820000000	Lemoore Union High	105	16
16639820000000	Lemoore Union High	195	24
16639820000000	Lemoore Union High	89	12
16639820000000	Lemoore Union High	209	33
16639821630011	Jamison (Donald C.) High (Continuation)	414	47
16639821630011	Jamison (Donald C.) High (Continuation)	194	28
16639821630011	Jamison (Donald C.) High (Continuation)	142	13
16639821630011	Jamison (Donald C.) High (Continuation)	79	14
16639821630011	Jamison (Donald C.) High (Continuation)	219	23
16639821630011	Jamison (Donald C.) High (Continuation)	105	16
16639821630011	Jamison (Donald C.) High (Continuation)	195	24
16639821630011	Jamison (Donald C.) High (Continuation)	89	12
16639821630011	Jamison (Donald C.) High (Continuation)	209	33
16639821635606	Lemoore High	373	28
16639821635606	Lemoore High	168	16
16639821635606	Lemoore High	200	16
16639821635606	Lemoore High	93	11
16639821635606	Lemoore High	173	12
16639821635606	Lemoore High	177	19
16739320000000	Reef-Sunset Unified	120	23
16739320000000	Reef-Sunset Unified	116	21
16739320000000	Reef-Sunset Unified	85	21
16739320000000	Reef-Sunset Unified	59	15
16739320000000	Reef-Sunset Unified	59	13
16739320000000	Reef-Sunset Unified	120	22
16739321630078	Sunrise High (Continuation)	120	23
16739321630078	Sunrise High (Continuation)	116	21
16739321630078	Sunrise High (Continuation)	85	21
16739321630078	Sunrise High (Continuation)	59	15
16739321630078	Sunrise High (Continuation)	59	13
16739321630078	Sunrise High (Continuation)	120	22
16739321630110	Adelante High	120	23
16739321630110	Adelante High	116	21
16739321630110	Adelante High	85	21
16739321630110	Adelante High	59	15
16739321630110	Adelante High	59	13
16739321630110	Adelante High	120	22
16739321630953	Avenal High	118	20
16739321630953	Avenal High	114	19
16739321630953	Avenal High	84	19
16739321630953	Avenal High	58	12
16739321630953	Avenal High	58	11
16739321630953	Avenal High	118	20
17000000000000	Lake	621	59
17000000000000	Lake	143	13
17000000000000	Lake	418	35
17000000000000	Lake	319	25
17000000000000	Lake	223	13
17000000000000	Lake	302	34
17000000000000	Lake	195	22
17000000000000	Lake	440	45
17000000000000	Lake	52	12
17101730000000	Lake County Office of Education	621	59
17101730000000	Lake County Office of Education	143	13
17101730000000	Lake County Office of Education	418	35
17101730000000	Lake County Office of Education	319	25
17101730000000	Lake County Office of Education	223	13
17101730000000	Lake County Office of Education	302	34
17101730000000	Lake County Office of Education	195	22
17101730000000	Lake County Office of Education	440	45
17101730000000	Lake County Office of Education	52	12
17101730107995	Clearlake Community	621	59
17101730107995	Clearlake Community	143	13
17101730107995	Clearlake Community	418	35
17101730107995	Clearlake Community	319	25
17101730107995	Clearlake Community	223	13
17101730107995	Clearlake Community	302	34
17101730107995	Clearlake Community	195	22
17101730107995	Clearlake Community	440	45
17101730107995	Clearlake Community	52	12
17101731730068	Renaissance Court	621	59
17101731730068	Renaissance Court	143	13
17101731730068	Renaissance Court	418	35
17101731730068	Renaissance Court	319	25
17101731730068	Renaissance Court	223	13
17101731730068	Renaissance Court	302	34
17101731730068	Renaissance Court	195	22
17101731730068	Renaissance Court	440	45
17101731730068	Renaissance Court	52	12
17101731730167	Lloyd Hance Community	621	59
17101731730167	Lloyd Hance Community	143	13
17101731730167	Lloyd Hance Community	418	35
17101731730167	Lloyd Hance Community	319	25
17101731730167	Lloyd Hance Community	223	13
17101731730167	Lloyd Hance Community	302	34
17101731730167	Lloyd Hance Community	195	22
17101731730167	Lloyd Hance Community	440	45
17101731730167	Lloyd Hance Community	52	12
17640220000000	Konocti Unified	156	17
17640220000000	Konocti Unified	135	15
17640221730027	Carle (William C.) High (Continuation)	156	17
17640221730027	Carle (William C.) High (Continuation)	135	15
17640550000000	Middletown Unified	138	12
17640551730035	Loconoma Valley High	138	12
18000000000000	Lassen	371	86
18000000000000	Lassen	42	11
18000000000000	Lassen	300	61
18000000000000	Lassen	180	42
18000000000000	Lassen	150	29
18000000000000	Lassen	191	44
18000000000000	Lassen	150	32
18000000000000	Lassen	181	61
18101810000000	Lassen County Office of Education	371	86
18101810000000	Lassen County Office of Education	42	11
18101810000000	Lassen County Office of Education	300	61
18101810000000	Lassen County Office of Education	180	42
18101810000000	Lassen County Office of Education	150	29
18101810000000	Lassen County Office of Education	191	44
18101810000000	Lassen County Office of Education	150	32
18101810000000	Lassen County Office of Education	181	61
18101811830058	Lassen County Juvenile Court	371	86
18101811830058	Lassen County Juvenile Court	42	11
18101811830058	Lassen County Juvenile Court	300	61
18101811830058	Lassen County Juvenile Court	180	42
18101811830058	Lassen County Juvenile Court	150	29
18101811830058	Lassen County Juvenile Court	191	44
18101811830058	Lassen County Juvenile Court	150	32
18101811830058	Lassen County Juvenile Court	181	61
18101816069934	Lassen County Special Education	371	86
18101816069934	Lassen County Special Education	42	11
18101816069934	Lassen County Special Education	300	61
18101816069934	Lassen County Special Education	180	42
18101816069934	Lassen County Special Education	150	29
18101816069934	Lassen County Special Education	191	44
18101816069934	Lassen County Special Education	150	32
18101816069934	Lassen County Special Education	181	61
18641390000000	Lassen Union High	178	27
18641390000000	Lassen Union High	152	23
18641390000000	Lassen Union High	74	12
18641390000000	Lassen Union High	104	15
18641390000000	Lassen Union High	86	14
18641390000000	Lassen Union High	51	15
18641390106385	Diamond Mountain Charter High	17	17
18641390106385	Diamond Mountain Charter High	16	15
18641391830082	Lassen Community Day	178	27
18641391830082	Lassen Community Day	152	23
18641391830082	Lassen Community Day	74	12
18641391830082	Lassen Community Day	104	15
18641391830082	Lassen Community Day	86	14
18641391830082	Lassen Community Day	51	15
18641391833813	Credence High	178	27
18641391833813	Credence High	152	23
18641391833813	Credence High	74	12
18641391833813	Credence High	104	15
18641391833813	Credence High	86	14
18641391833813	Credence High	51	15
18642041830132	Westwood Charter	39	23
18642041830132	Westwood Charter	30	15
18642041830132	Westwood Charter	25	11
18642041830132	Westwood Charter	14	12
18642041830132	Westwood Charter	23	19
18642041830132	Westwood Charter	39	23
18642041830132	Westwood Charter	30	15
18642041830132	Westwood Charter	25	11
18642041830132	Westwood Charter	14	12
18642041830132	Westwood Charter	23	19
18767296010763	Long Valley Charter	55	21
18767296010763	Long Valley Charter	46	14
18767296010763	SBE - Long Valley Charter	25	11
18767296010763	Long Valley Charter	39	17
18767296010763	Long Valley Charter	55	21
18767296010763	Long Valley Charter	46	14
18767296010763	Long Valley Charter	25	11
18767296010763	Long Valley Charter	39	17
19000000000000	Los Angeles	10454	501
19000000000000	Los Angeles	98515	19443
19000000000000	Los Angeles	8501	2793
19000000000000	Los Angeles	274	379
19000000000000	Los Angeles	3034	173
19000000000000	Los Angeles	57323	13493
19000000000000	Los Angeles	352	93
19000000000000	Los Angeles	456	97
19000000000000	Los Angeles	714	79
19000000000000	Los Angeles	17407	1835
19000000000000	Los Angeles	16725	7944
19000000000000	Los Angeles	5185	197
19000000000000	Los Angeles	51509	7969
19000000000000	Los Angeles	4611	1187
19000000000000	Los Angeles	130	174
19000000000000	Los Angeles	1510	75
19000000000000	Los Angeles	30579	5516
19000000000000	Los Angeles	175	49
19000000000000	Los Angeles	240	39
19000000000000	Los Angeles	395	35
19000000000000	Los Angeles	8684	697
19000000000000	Los Angeles	5269	304
19000000000000	Los Angeles	47006	11474
19000000000000	Los Angeles	3890	1606
19000000000000	Los Angeles	144	205
19000000000000	Los Angeles	1524	98
19000000000000	Los Angeles	26744	7977
19000000000000	Los Angeles	177	44
19000000000000	Los Angeles	216	58
19000000000000	Los Angeles	319	44
19000000000000	Los Angeles	8723	1138
19000000000000	Los Angeles	680	121
19000000000000	Los Angeles	71415	16642
19000000000000	Los Angeles	8927	2879
19101990000000	Los Angeles County Office of Education	10454	501
19101990000000	Los Angeles County Office of Education	98515	19443
19101990000000	Los Angeles County Office of Education	8501	2793
19101990000000	Los Angeles County Office of Education	274	379
19101990000000	Los Angeles County Office of Education	3034	173
19101990000000	Los Angeles County Office of Education	57323	13493
19101990000000	Los Angeles County Office of Education	352	93
19101990000000	Los Angeles County Office of Education	456	97
19101990000000	Los Angeles County Office of Education	714	79
19101990000000	Los Angeles County Office of Education	17407	1835
19101990000000	Los Angeles County Office of Education	16725	7944
19101990000000	Los Angeles County Office of Education	5185	197
19101990000000	Los Angeles County Office of Education	51509	7969
19101990000000	Los Angeles County Office of Education	4611	1187
19101990000000	Los Angeles County Office of Education	130	174
19101990000000	Los Angeles County Office of Education	1510	75
19101990000000	Los Angeles County Office of Education	30579	5516
19101990000000	Los Angeles County Office of Education	175	49
19101990000000	Los Angeles County Office of Education	240	39
19101990000000	Los Angeles County Office of Education	395	35
19101990000000	Los Angeles County Office of Education	8684	697
19101990000000	Los Angeles County Office of Education	5269	304
19101990000000	Los Angeles County Office of Education	47006	11474
19101990000000	Los Angeles County Office of Education	3890	1606
19101990000000	Los Angeles County Office of Education	144	205
19101990000000	Los Angeles County Office of Education	1524	98
19101990000000	Los Angeles County Office of Education	26744	7977
19101990000000	Los Angeles County Office of Education	177	44
19101990000000	Los Angeles County Office of Education	216	58
19101990000000	Los Angeles County Office of Education	319	44
19101990000000	Los Angeles County Office of Education	8723	1138
19101990000000	Los Angeles County Office of Education	680	121
19101990000000	Los Angeles County Office of Education	71415	16642
19101990000000	Los Angeles County Office of Education	8927	2879
19101990109918	Opportunities Unlimited Charter High	22	18
19101990109918	Opportunities Unlimited Charter High	22	18
19101990121822	Nidorf, Barry J. Juvenile Hall	10454	501
19101990121822	Nidorf, Barry J. Juvenile Hall	98515	19443
19101990121822	Nidorf, Barry J. Juvenile Hall	8501	2793
19101990121822	Nidorf, Barry J. Juvenile Hall	274	379
19101990121822	Nidorf, Barry J. Juvenile Hall	3034	173
19101990121822	Nidorf, Barry J. Juvenile Hall	57323	13493
19101990121822	Nidorf, Barry J. Juvenile Hall	352	93
19101990121822	Nidorf, Barry J. Juvenile Hall	456	97
19101990121822	Nidorf, Barry J. Juvenile Hall	714	79
19101990121822	Nidorf, Barry J. Juvenile Hall	17407	1835
19101990121822	Nidorf, Barry J. Juvenile Hall	16725	7944
19101990121822	Nidorf, Barry J. Juvenile Hall	5185	197
19101990121822	Nidorf, Barry J. Juvenile Hall	51509	7969
19101990121822	Nidorf, Barry J. Juvenile Hall	4611	1187
19101990121822	Nidorf, Barry J. Juvenile Hall	130	174
19101990121822	Nidorf, Barry J. Juvenile Hall	1510	75
19101990121822	Nidorf, Barry J. Juvenile Hall	30579	5516
19101990121822	Nidorf, Barry J. Juvenile Hall	175	49
19101990121822	Nidorf, Barry J. Juvenile Hall	240	39
19101990121822	Nidorf, Barry J. Juvenile Hall	395	35
19101990121822	Nidorf, Barry J. Juvenile Hall	8684	697
19101990121822	Nidorf, Barry J. Juvenile Hall	5269	304
19101990121822	Nidorf, Barry J. Juvenile Hall	47006	11474
19101990121822	Nidorf, Barry J. Juvenile Hall	3890	1606
19101990121822	Nidorf, Barry J. Juvenile Hall	144	205
19101990121822	Nidorf, Barry J. Juvenile Hall	1524	98
19101990121822	Nidorf, Barry J. Juvenile Hall	26744	7977
19101990121822	Nidorf, Barry J. Juvenile Hall	177	44
19101990121822	Nidorf, Barry J. Juvenile Hall	216	58
19101990121822	Nidorf, Barry J. Juvenile Hall	319	44
19101990121822	Nidorf, Barry J. Juvenile Hall	8723	1138
19101990121822	Nidorf, Barry J. Juvenile Hall	680	121
19101990121822	Nidorf, Barry J. Juvenile Hall	71415	16642
19101990121822	Nidorf, Barry J. Juvenile Hall	8927	2879
19101990121871	Los Padrinos Juvenile Hall	10454	501
19101990121871	Los Padrinos Juvenile Hall	98515	19443
19101990121871	Los Padrinos Juvenile Hall	8501	2793
19101990121871	Los Padrinos Juvenile Hall	274	379
19101990121871	Los Padrinos Juvenile Hall	3034	173
19101990121871	Los Padrinos Juvenile Hall	57323	13493
19101990121871	Los Padrinos Juvenile Hall	352	93
19101990121871	Los Padrinos Juvenile Hall	456	97
19101990121871	Los Padrinos Juvenile Hall	714	79
19101990121871	Los Padrinos Juvenile Hall	17407	1835
19101990121871	Los Padrinos Juvenile Hall	16725	7944
19101990121871	Los Padrinos Juvenile Hall	5185	197
19101990121871	Los Padrinos Juvenile Hall	51509	7969
19101990121871	Los Padrinos Juvenile Hall	4611	1187
19101990121871	Los Padrinos Juvenile Hall	130	174
19101990121871	Los Padrinos Juvenile Hall	1510	75
19101990121871	Los Padrinos Juvenile Hall	30579	5516
19101990121871	Los Padrinos Juvenile Hall	175	49
19101990121871	Los Padrinos Juvenile Hall	240	39
19101990121871	Los Padrinos Juvenile Hall	395	35
19101990121871	Los Padrinos Juvenile Hall	8684	697
19101990121871	Los Padrinos Juvenile Hall	5269	304
19101990121871	Los Padrinos Juvenile Hall	47006	11474
19101990121871	Los Padrinos Juvenile Hall	3890	1606
19101990121871	Los Padrinos Juvenile Hall	144	205
19101990121871	Los Padrinos Juvenile Hall	1524	98
19101990121871	Los Padrinos Juvenile Hall	26744	7977
19101990121871	Los Padrinos Juvenile Hall	177	44
19101990121871	Los Padrinos Juvenile Hall	216	58
19101990121871	Los Padrinos Juvenile Hall	319	44
19101990121871	Los Padrinos Juvenile Hall	8723	1138
19101990121871	Los Padrinos Juvenile Hall	680	121
19101990121871	Los Padrinos Juvenile Hall	71415	16642
19101990121871	Los Padrinos Juvenile Hall	8927	2879
19101990121897	Central Juvenile Hall	10454	501
19101990121897	Central Juvenile Hall	98515	19443
19101990121897	Central Juvenile Hall	8501	2793
19101990121897	Central Juvenile Hall	274	379
19101990121897	Central Juvenile Hall	3034	173
19101990121897	Central Juvenile Hall	57323	13493
19101990121897	Central Juvenile Hall	352	93
19101990121897	Central Juvenile Hall	456	97
19101990121897	Central Juvenile Hall	714	79
19101990121897	Central Juvenile Hall	17407	1835
19101990121897	Central Juvenile Hall	16725	7944
19101990121897	Central Juvenile Hall	5185	197
19101990121897	Central Juvenile Hall	51509	7969
19101990121897	Central Juvenile Hall	4611	1187
19101990121897	Central Juvenile Hall	130	174
19101990121897	Central Juvenile Hall	1510	75
19101990121897	Central Juvenile Hall	30579	5516
19101990121897	Central Juvenile Hall	175	49
19101990121897	Central Juvenile Hall	240	39
19101990121897	Central Juvenile Hall	395	35
19101990121897	Central Juvenile Hall	8684	697
19101990121897	Central Juvenile Hall	5269	304
19101990121897	Central Juvenile Hall	47006	11474
19101990121897	Central Juvenile Hall	3890	1606
19101990121897	Central Juvenile Hall	144	205
19101990121897	Central Juvenile Hall	1524	98
19101990121897	Central Juvenile Hall	26744	7977
19101990121897	Central Juvenile Hall	177	44
19101990121897	Central Juvenile Hall	216	58
19101990121897	Central Juvenile Hall	319	44
19101990121897	Central Juvenile Hall	8723	1138
19101990121897	Central Juvenile Hall	680	121
19101990121897	Central Juvenile Hall	71415	16642
19101990121897	Central Juvenile Hall	8927	2879
19101990121905	Kirby, Dorothy Camp	10454	501
19101990121905	Kirby, Dorothy Camp	98515	19443
19101990121905	Kirby, Dorothy Camp	8501	2793
19101990121905	Kirby, Dorothy Camp	274	379
19101990121905	Kirby, Dorothy Camp	3034	173
19101990121905	Kirby, Dorothy Camp	57323	13493
19101990121905	Kirby, Dorothy Camp	352	93
19101990121905	Kirby, Dorothy Camp	456	97
19101990121905	Kirby, Dorothy Camp	714	79
19101990121905	Kirby, Dorothy Camp	17407	1835
19101990121905	Kirby, Dorothy Camp	16725	7944
19101990121905	Kirby, Dorothy Camp	5185	197
19101990121905	Kirby, Dorothy Camp	51509	7969
19101990121905	Kirby, Dorothy Camp	4611	1187
19101990121905	Kirby, Dorothy Camp	130	174
19101990121905	Kirby, Dorothy Camp	1510	75
19101990121905	Kirby, Dorothy Camp	30579	5516
19101990121905	Kirby, Dorothy Camp	175	49
19101990121905	Kirby, Dorothy Camp	240	39
19101990121905	Kirby, Dorothy Camp	395	35
19101990121905	Kirby, Dorothy Camp	8684	697
19101990121905	Kirby, Dorothy Camp	5269	304
19101990121905	Kirby, Dorothy Camp	47006	11474
19101990121905	Kirby, Dorothy Camp	3890	1606
19101990121905	Kirby, Dorothy Camp	144	205
19101990121905	Kirby, Dorothy Camp	1524	98
19101990121905	Kirby, Dorothy Camp	26744	7977
19101990121905	Kirby, Dorothy Camp	177	44
19101990121905	Kirby, Dorothy Camp	216	58
19101990121905	Kirby, Dorothy Camp	319	44
19101990121905	Kirby, Dorothy Camp	8723	1138
19101990121905	Kirby, Dorothy Camp	680	121
19101990121905	Kirby, Dorothy Camp	71415	16642
19101990121905	Kirby, Dorothy Camp	8927	2879
19101990121921	Afflerbaugh-Paige Camp	10454	501
19101990121921	Afflerbaugh-Paige Camp	98515	19443
19101990121921	Afflerbaugh-Paige Camp	8501	2793
19101990121921	Afflerbaugh-Paige Camp	274	379
19101990121921	Afflerbaugh-Paige Camp	3034	173
19101990121921	Afflerbaugh-Paige Camp	57323	13493
19101990121921	Afflerbaugh-Paige Camp	352	93
19101990121921	Afflerbaugh-Paige Camp	456	97
19101990121921	Afflerbaugh-Paige Camp	714	79
19101990121921	Afflerbaugh-Paige Camp	17407	1835
19101990121921	Afflerbaugh-Paige Camp	16725	7944
19101990121921	Afflerbaugh-Paige Camp	5185	197
19101990121921	Afflerbaugh-Paige Camp	51509	7969
19101990121921	Afflerbaugh-Paige Camp	4611	1187
19101990121921	Afflerbaugh-Paige Camp	130	174
19101990121921	Afflerbaugh-Paige Camp	1510	75
19101990121921	Afflerbaugh-Paige Camp	30579	5516
19101990121921	Afflerbaugh-Paige Camp	175	49
19101990121921	Afflerbaugh-Paige Camp	240	39
19101990121921	Afflerbaugh-Paige Camp	395	35
19101990121921	Afflerbaugh-Paige Camp	8684	697
19101990121921	Afflerbaugh-Paige Camp	5269	304
19101990121921	Afflerbaugh-Paige Camp	47006	11474
19101990121921	Afflerbaugh-Paige Camp	3890	1606
19101990121921	Afflerbaugh-Paige Camp	144	205
19101990121921	Afflerbaugh-Paige Camp	1524	98
19101990121921	Afflerbaugh-Paige Camp	26744	7977
19101990121921	Afflerbaugh-Paige Camp	177	44
19101990121921	Afflerbaugh-Paige Camp	216	58
19101990121921	Afflerbaugh-Paige Camp	319	44
19101990121921	Afflerbaugh-Paige Camp	8723	1138
19101990121921	Afflerbaugh-Paige Camp	680	121
19101990121921	Afflerbaugh-Paige Camp	71415	16642
19101990121921	Afflerbaugh-Paige Camp	8927	2879
19101990121939	Rockey, Glenn Camp	10454	501
19101990121939	Rockey, Glenn Camp	98515	19443
19101990121939	Rockey, Glenn Camp	8501	2793
19101990121939	Rockey, Glenn Camp	274	379
19101990121939	Rockey, Glenn Camp	3034	173
19101990121939	Rockey, Glenn Camp	57323	13493
19101990121939	Rockey, Glenn Camp	352	93
19101990121939	Rockey, Glenn Camp	456	97
19101990121939	Rockey, Glenn Camp	714	79
19101990121939	Rockey, Glenn Camp	17407	1835
19101990121939	Rockey, Glenn Camp	16725	7944
19101990121939	Rockey, Glenn Camp	5185	197
19101990121939	Rockey, Glenn Camp	51509	7969
19101990121939	Rockey, Glenn Camp	4611	1187
19101990121939	Rockey, Glenn Camp	130	174
19101990121939	Rockey, Glenn Camp	1510	75
19101990121939	Rockey, Glenn Camp	30579	5516
19101990121939	Rockey, Glenn Camp	175	49
19101990121939	Rockey, Glenn Camp	240	39
19101990121939	Rockey, Glenn Camp	395	35
19101990121939	Rockey, Glenn Camp	8684	697
19101990121939	Rockey, Glenn Camp	5269	304
19101990121939	Rockey, Glenn Camp	47006	11474
19101990121939	Rockey, Glenn Camp	3890	1606
19101990121939	Rockey, Glenn Camp	144	205
19101990121939	Rockey, Glenn Camp	1524	98
19101990121939	Rockey, Glenn Camp	26744	7977
19101990121939	Rockey, Glenn Camp	177	44
19101990121939	Rockey, Glenn Camp	216	58
19101990121939	Rockey, Glenn Camp	319	44
19101990121939	Rockey, Glenn Camp	8723	1138
19101990121939	Rockey, Glenn Camp	680	121
19101990121939	Rockey, Glenn Camp	71415	16642
19101990121939	Rockey, Glenn Camp	8927	2879
19101990121947	Miller, Fred C. Camp	10454	501
19101990121947	Miller, Fred C. Camp	98515	19443
19101990121947	Miller, Fred C. Camp	8501	2793
19101990121947	Miller, Fred C. Camp	274	379
19101990121947	Miller, Fred C. Camp	3034	173
19101990121947	Miller, Fred C. Camp	57323	13493
19101990121947	Miller, Fred C. Camp	352	93
19101990121947	Miller, Fred C. Camp	456	97
19101990121947	Miller, Fred C. Camp	714	79
19101990121947	Miller, Fred C. Camp	17407	1835
19101990121947	Miller, Fred C. Camp	16725	7944
19101990121947	Miller, Fred C. Camp	5185	197
19101990121947	Miller, Fred C. Camp	51509	7969
19101990121947	Miller, Fred C. Camp	4611	1187
19101990121947	Miller, Fred C. Camp	130	174
19101990121947	Miller, Fred C. Camp	1510	75
19101990121947	Miller, Fred C. Camp	30579	5516
19101990121947	Miller, Fred C. Camp	175	49
19101990121947	Miller, Fred C. Camp	240	39
19101990121947	Miller, Fred C. Camp	395	35
19101990121947	Miller, Fred C. Camp	8684	697
19101990121947	Miller, Fred C. Camp	5269	304
19101990121947	Miller, Fred C. Camp	47006	11474
19101990121947	Miller, Fred C. Camp	3890	1606
19101990121947	Miller, Fred C. Camp	144	205
19101990121947	Miller, Fred C. Camp	1524	98
19101990121947	Miller, Fred C. Camp	26744	7977
19101990121947	Miller, Fred C. Camp	177	44
19101990121947	Miller, Fred C. Camp	216	58
19101990121947	Miller, Fred C. Camp	319	44
19101990121947	Miller, Fred C. Camp	8723	1138
19101990121947	Miller, Fred C. Camp	680	121
19101990121947	Miller, Fred C. Camp	71415	16642
19101990121947	Miller, Fred C. Camp	8927	2879
19101990121954	Kilpatrick, Vernon Camp	10454	501
19101990121954	Kilpatrick, Vernon Camp	98515	19443
19101990121954	Kilpatrick, Vernon Camp	8501	2793
19101990121954	Kilpatrick, Vernon Camp	274	379
19101990121954	Kilpatrick, Vernon Camp	3034	173
19101990121954	Kilpatrick, Vernon Camp	57323	13493
19101990121954	Kilpatrick, Vernon Camp	352	93
19101990121954	Kilpatrick, Vernon Camp	456	97
19101990121954	Kilpatrick, Vernon Camp	714	79
19101990121954	Kilpatrick, Vernon Camp	17407	1835
19101990121954	Kilpatrick, Vernon Camp	16725	7944
19101990121954	Kilpatrick, Vernon Camp	5185	197
19101990121954	Kilpatrick, Vernon Camp	51509	7969
19101990121954	Kilpatrick, Vernon Camp	4611	1187
19101990121954	Kilpatrick, Vernon Camp	130	174
19101990121954	Kilpatrick, Vernon Camp	1510	75
19101990121954	Kilpatrick, Vernon Camp	30579	5516
19101990121954	Kilpatrick, Vernon Camp	175	49
19101990121954	Kilpatrick, Vernon Camp	240	39
19101990121954	Kilpatrick, Vernon Camp	395	35
19101990121954	Kilpatrick, Vernon Camp	8684	697
19101990121954	Kilpatrick, Vernon Camp	5269	304
19101990121954	Kilpatrick, Vernon Camp	47006	11474
19101990121954	Kilpatrick, Vernon Camp	3890	1606
19101990121954	Kilpatrick, Vernon Camp	144	205
19101990121954	Kilpatrick, Vernon Camp	1524	98
19101990121954	Kilpatrick, Vernon Camp	26744	7977
19101990121954	Kilpatrick, Vernon Camp	177	44
19101990121954	Kilpatrick, Vernon Camp	216	58
19101990121954	Kilpatrick, Vernon Camp	319	44
19101990121954	Kilpatrick, Vernon Camp	8723	1138
19101990121954	Kilpatrick, Vernon Camp	680	121
19101990121954	Kilpatrick, Vernon Camp	71415	16642
19101990121954	Kilpatrick, Vernon Camp	8927	2879
19101990121970	Gonzales, David Camp	10454	501
19101990121970	Gonzales, David Camp	98515	19443
19101990121970	Gonzales, David Camp	8501	2793
19101990121970	Gonzales, David Camp	274	379
19101990121970	Gonzales, David Camp	3034	173
19101990121970	Gonzales, David Camp	57323	13493
19101990121970	Gonzales, David Camp	352	93
19101990121970	Gonzales, David Camp	456	97
19101990121970	Gonzales, David Camp	714	79
19101990121970	Gonzales, David Camp	17407	1835
19101990121970	Gonzales, David Camp	16725	7944
19101990121970	Gonzales, David Camp	5185	197
19101990121970	Gonzales, David Camp	51509	7969
19101990121970	Gonzales, David Camp	4611	1187
19101990121970	Gonzales, David Camp	130	174
19101990121970	Gonzales, David Camp	1510	75
19101990121970	Gonzales, David Camp	30579	5516
19101990121970	Gonzales, David Camp	175	49
19101990121970	Gonzales, David Camp	240	39
19101990121970	Gonzales, David Camp	395	35
19101990121970	Gonzales, David Camp	8684	697
19101990121970	Gonzales, David Camp	5269	304
19101990121970	Gonzales, David Camp	47006	11474
19101990121970	Gonzales, David Camp	3890	1606
19101990121970	Gonzales, David Camp	144	205
19101990121970	Gonzales, David Camp	1524	98
19101990121970	Gonzales, David Camp	26744	7977
19101990121970	Gonzales, David Camp	177	44
19101990121970	Gonzales, David Camp	216	58
19101990121970	Gonzales, David Camp	319	44
19101990121970	Gonzales, David Camp	8723	1138
19101990121970	Gonzales, David Camp	680	121
19101990121970	Gonzales, David Camp	71415	16642
19101990121970	Gonzales, David Camp	8927	2879
19101990121988	Scott, Joseph Camp	10454	501
19101990121988	Scott, Joseph Camp	98515	19443
19101990121988	Scott, Joseph Camp	8501	2793
19101990121988	Scott, Joseph Camp	274	379
19101990121988	Scott, Joseph Camp	3034	173
19101990121988	Scott, Joseph Camp	57323	13493
19101990121988	Scott, Joseph Camp	352	93
19101990121988	Scott, Joseph Camp	456	97
19101990121988	Scott, Joseph Camp	714	79
19101990121988	Scott, Joseph Camp	17407	1835
19101990121988	Scott, Joseph Camp	16725	7944
19101990121988	Scott, Joseph Camp	5185	197
19101990121988	Scott, Joseph Camp	51509	7969
19101990121988	Scott, Joseph Camp	4611	1187
19101990121988	Scott, Joseph Camp	130	174
19101990121988	Scott, Joseph Camp	1510	75
19101990121988	Scott, Joseph Camp	30579	5516
19101990121988	Scott, Joseph Camp	175	49
19101990121988	Scott, Joseph Camp	240	39
19101990121988	Scott, Joseph Camp	395	35
19101990121988	Scott, Joseph Camp	8684	697
19101990121988	Scott, Joseph Camp	5269	304
19101990121988	Scott, Joseph Camp	47006	11474
19101990121988	Scott, Joseph Camp	3890	1606
19101990121988	Scott, Joseph Camp	144	205
19101990121988	Scott, Joseph Camp	1524	98
19101990121988	Scott, Joseph Camp	26744	7977
19101990121988	Scott, Joseph Camp	177	44
19101990121988	Scott, Joseph Camp	216	58
19101990121988	Scott, Joseph Camp	319	44
19101990121988	Scott, Joseph Camp	8723	1138
19101990121988	Scott, Joseph Camp	680	121
19101990121988	Scott, Joseph Camp	71415	16642
19101990121988	Scott, Joseph Camp	8927	2879
19101990121996	Scudder, Kenyon Camp	10454	501
19101990121996	Scudder, Kenyon Camp	98515	19443
19101990121996	Scudder, Kenyon Camp	8501	2793
19101990121996	Scudder, Kenyon Camp	274	379
19101990121996	Scudder, Kenyon Camp	3034	173
19101990121996	Scudder, Kenyon Camp	57323	13493
19101990121996	Scudder, Kenyon Camp	352	93
19101990121996	Scudder, Kenyon Camp	456	97
19101990121996	Scudder, Kenyon Camp	714	79
19101990121996	Scudder, Kenyon Camp	17407	1835
19101990121996	Scudder, Kenyon Camp	16725	7944
19101990121996	Scudder, Kenyon Camp	5185	197
19101990121996	Scudder, Kenyon Camp	51509	7969
19101990121996	Scudder, Kenyon Camp	4611	1187
19101990121996	Scudder, Kenyon Camp	130	174
19101990121996	Scudder, Kenyon Camp	1510	75
19101990121996	Scudder, Kenyon Camp	30579	5516
19101990121996	Scudder, Kenyon Camp	175	49
19101990121996	Scudder, Kenyon Camp	240	39
