Cohord data for 2010-2011
CDS|Name|NumGraduates|NumDropouts
CDS	Name	NumGraduates	NumDropouts
19647330111617	Animo Locke Technology High	23	11
19647330111617	Animo Locke Technology High	30	16
19647330111617	Animo Locke Technology High	30	16
19647330111617	Animo Locke Technology High	35	12
19647330111617	Animo Locke Technology High	35	12
19647330111617	Animo Locke Technology High	36	20
19647330111617	Animo Locke Technology High	36	20
19647330111617	Animo Locke Technology High	51	14
19647330111617	Animo Locke Technology High	51	14
19647330111617	Animo Locke Technology High	52	21
19647330111617	Animo Locke Technology High	52	21
19647330111617	Animo Locke Technology High	84	30
19647330111617	Animo Locke Technology High	84	30
19647330111617	Animo Locke Technology High	87	34
19647330111617	Animo Locke Technology High	87	34
19647330111625	Animo Watts Charter High	40	11
19647330111625	Animo Watts Charter High	44	16
19647330111625	Animo Watts Charter High	47	16
19647330111625	Animo Watts Charter High	48	12
19647330111625	Animo Watts Charter High	77	20
19647330111625	Animo Watts Charter High	91	27
19647330111625	Animo Watts Charter High	92	28
19647330111625	Animo Watts College Preparatory Academy	40	11
19647330111625	Animo Watts College Preparatory Academy	44	16
19647330111625	Animo Watts College Preparatory Academy	47	16
19647330111625	Animo Watts College Preparatory Academy	48	12
19647330111625	Animo Watts College Preparatory Academy	77	20
19647330111625	Animo Watts College Preparatory Academy	91	27
19647330111625	Animo Watts College Preparatory Academy	92	28
19647330112029	Miguel Contreras Learning Complex	69	27
19647330112029	Miguel Contreras Learning Complex	74	30
19647330112029	Miguel Contreras Learning Complex	83	21
19647330112029	Miguel Contreras Learning Complex	88	24
19647330112029	Miguel Contreras Learning Complex	135	40
19647330112029	Miguel Contreras Learning Complex	152	48
19647330112029	Miguel Contreras Learning Complex	162	53
19647330112029	Miguel Contreras Learning Complex	162	54
19647330112037	East Valley Senior High	78	40
19647330112037	East Valley Senior High	79	24
19647330112037	East Valley Senior High	92	52
19647330112037	East Valley Senior High	94	28
19647330112037	East Valley Senior High	120	56
19647330112037	East Valley Senior High	157	64
19647330112037	East Valley Senior High	178	71
19647330112037	East Valley Senior High	186	80
19647330112045	Arleta High	172	15
19647330112045	Arleta High	176	21
19647330112045	Arleta High	188	17
19647330112045	Arleta High	192	12
19647330112045	Arleta High	204	12
19647330112045	Arleta High	364	27
19647330112045	Arleta High	381	26
19647330112045	Arleta High	392	29
19647330112052	Panorama High	21	15
19647330112052	Panorama High	122	59
19647330112052	Panorama High	144	56
19647330112052	Panorama High	152	64
19647330112052	Panorama High	159	92
19647330112052	Panorama High	169	59
19647330112052	Panorama High	266	115
19647330112052	Panorama High	302	113
19647330112052	Panorama High	321	123
19647330112540	Lou Dantzler Preparatory Charter High	69	11
19647330112540	Lou Dantzler Preparatory Charter High	69	11
19647330114850	West Adams Preparatory High	43	11
19647330114850	West Adams Preparatory High	65	13
19647330114850	West Adams Preparatory High	68	15
19647330114850	West Adams Preparatory High	228	88
19647330114850	West Adams Preparatory High	267	64
19647330114850	West Adams Preparatory High	271	45
19647330114850	West Adams Preparatory High	301	50
19647330114850	West Adams Preparatory High	317	77
19647330114850	West Adams Preparatory High	538	109
19647330114850	West Adams Preparatory High	615	121
19647330114850	West Adams Preparatory High	618	127
19647330114942	Alliance College-Ready Academy High No. 7	22	12
19647330114942	Alliance College-Ready Academy High No. 7	22	12
19647330114942	Alliance College-Ready Academy High No. 7	41	13
19647330114942	Alliance College-Ready Academy High No. 7	68	20
19647330114942	Alliance College-Ready Academy High No. 7	68	20
19647330114942	Alliance College-Ready Academy High No. 7	70	21
19647330114942	Alliance College-Ready Academy High No. 7	70	21
19647330114942	College Ready Academy High #7	41	13
19647330117051	Edward R. Roybal Learning Center	65	33
19647330117051	Edward R. Roybal Learning Center	69	65
19647330117051	Edward R. Roybal Learning Center	75	40
19647330117051	Edward R. Roybal Learning Center	79	51
19647330117051	Edward R. Roybal Learning Center	100	56
19647330117051	Edward R. Roybal Learning Center	144	84
19647330117051	Edward R. Roybal Learning Center	173	95
19647330117051	Edward R. Roybal Learning Center	175	96
19647330117069	Helen Bernstein High	68	23
19647330117069	Helen Bernstein High	75	27
19647330117069	Helen Bernstein High	75	41
19647330117069	Helen Bernstein High	90	28
19647330117069	Helen Bernstein High	91	35
19647330117069	Helen Bernstein High	143	50
19647330117069	Helen Bernstein High	171	54
19647330117069	Helen Bernstein High	181	63
19647330117721	Academic Leadership Community	21	12
19647330117721	Academic Leadership Community	72	16
19647330117721	Academic Leadership Community	78	17
19647330117721	Academic Leadership Community	78	18
19647330117739	CIVITAS School of Leadership	17	11
19647330117739	CIVITAS School of Leadership	28	15
19647330117739	CIVITAS School of Leadership	36	16
19647330117739	CIVITAS School of Leadership	40	16
19647330117739	CIVITAS School of Leadership	40	17
19647330117747	Los Angeles High School of the Arts (LAHSA)	24	13
19647330117747	Los Angeles High School of the Arts (LAHSA)	38	12
19647330117747	Los Angeles High School of the Arts (LAHSA)	40	12
19647330117747	Los Angeles High School of the Arts (LAHSA)	60	20
19647330117747	Los Angeles High School of the Arts (LAHSA)	61	19
19647330117747	Los Angeles High School of the Arts (LAHSA)	63	21
19647330117754	Los Angeles Teachers Preparatory Academy	18	12
19647330117754	Los Angeles Teachers Preparatory Academy	18	12
19647330117754	Los Angeles Teachers Preparatory Academy	24	33
19647330117754	Los Angeles Teachers Preparatory Academy	26	31
19647330117754	Los Angeles Teachers Preparatory Academy	26	33
19647330117754	Los Angeles Teachers Preparatory Academy	26	35
19647330117762	School for the Visual Arts and Humanities	34	12
19647330117762	School for the Visual Arts and Humanities	47	14
19647330117762	School for the Visual Arts and Humanities	48	15
19647330119651	Sun Valley High	14	11
19647330119651	Sun Valley High	32	40
19647330119651	Sun Valley High	60	19
19647330119651	Sun Valley High	60	34
19647330119651	Sun Valley High	65	20
19647330119651	Sun Valley High	68	35
19647330119651	Sun Valley High	120	53
19647330119651	Sun Valley High	130	54
19647330119651	Sun Valley High	133	55
19647330119719	School of Engineering and Technology	83	13
19647330119719	School of Engineering and Technology	83	13
19647330119719	School of Engineering and Technology	84	13
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	62	12
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	101	16
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	114	14
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	147	18
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	176	26
19647330119966	School of Math and Science	18	13
19647330119966	School of Math and Science	18	13
19647330119966	School of Math and Science	47	18
19647330119966	School of Math and Science	47	18
19647330119966	School of Math and Science	48	18
19647330122283	School of Law & Government at Roosevelt High	24	13
19647330122283	School of Law & Government at Roosevelt High	24	13
19647330122283	School of Law & Government at Roosevelt High	44	14
19647330122283	School of Law & Government at Roosevelt High	48	18
19647330122283	School of Law & Government at Roosevelt High	48	18
19647330122291	Humanitas Art School at Roosevelt High	19	11
19647330122291	Humanitas Art School at Roosevelt High	50	14
19647330122291	Humanitas Art School at Roosevelt High	58	15
19647330122291	Humanitas Art School at Roosevelt High	59	16
19647330122309	School of Science, Technology, Engineering & Math (STEM) at Roosevelt High	86	11
19647330122309	School of Science, Technology, Engineering & Math (STEM) at Roosevelt High	89	11
19647330122309	School of Science, Technology, Engineering & Math (STEM) at Roosevelt High	90	11
19647331930064	William Tell Aggeler Opportunity High	15	54
19647331930064	William Tell Aggeler Opportunity High	24	86
19647331930064	William Tell Aggeler Opportunity High	38	21
19647331930064	William Tell Aggeler Opportunity High	54	14
19647331930064	William Tell Aggeler Opportunity High	68	36
19647331930064	William Tell Aggeler Opportunity High	70	29
19647331930064	William Tell Aggeler Opportunity High	77	20
19647331930064	William Tell Aggeler Opportunity High	92	35
19647331930064	William Tell Aggeler Opportunity High	145	56
19647331930064	William Tell Aggeler Opportunity High	477	31
19647331930064	William Tell Aggeler Opportunity High	518	54
19647331930064	William Tell Aggeler Opportunity High	724	116
19647331930064	William Tell Aggeler Opportunity High	788	58
19647331930064	William Tell Aggeler Opportunity High	995	85
19647331930064	William Tell Aggeler Opportunity High	1127	238
19647331930064	William Tell Aggeler Opportunity High	1195	332
19647331930064	William Tell Aggeler Opportunity High	1275	638
19647331930064	William Tell Aggeler Opportunity High	1508	573
19647331930064	William Tell Aggeler Opportunity High	1512	174
19647331930064	William Tell Aggeler Opportunity High	2290	1363
19647331930064	William Tell Aggeler Opportunity High	2322	570
19647331930064	William Tell Aggeler Opportunity High	2783	1211
19647331930064	William Tell Aggeler Opportunity High	7017	4643
19647331930064	William Tell Aggeler Opportunity High	9312	4267
19647331930064	William Tell Aggeler Opportunity High	10712	3246
19647331930064	William Tell Aggeler Opportunity High	13151	5523
19647331930064	William Tell Aggeler Opportunity High	14755	4220
19647331930064	William Tell Aggeler Opportunity High	20024	7513
19647331930064	William Tell Aggeler Opportunity High	24253	8533
19647331930064	William Tell Aggeler Opportunity High	27906	9743
19647331930296	Harris Newmark Continuation	15	54
19647331930296	Harris Newmark Continuation	24	86
19647331930296	Harris Newmark Continuation	38	21
19647331930296	Harris Newmark Continuation	54	14
19647331930296	Harris Newmark Continuation	68	36
19647331930296	Harris Newmark Continuation	70	29
19647331930296	Harris Newmark Continuation	77	20
19647331930296	Harris Newmark Continuation	92	35
19647331930296	Harris Newmark Continuation	145	56
19647331930296	Harris Newmark Continuation	477	31
19647331930296	Harris Newmark Continuation	518	54
19647331930296	Harris Newmark Continuation	724	116
19647331930296	Harris Newmark Continuation	788	58
19647331930296	Harris Newmark Continuation	995	85
19647331930296	Harris Newmark Continuation	1127	238
19647331930296	Harris Newmark Continuation	1195	332
19647331930296	Harris Newmark Continuation	1275	638
19647331930296	Harris Newmark Continuation	1508	573
19647331930296	Harris Newmark Continuation	1512	174
19647331930296	Harris Newmark Continuation	2290	1363
19647331930296	Harris Newmark Continuation	2322	570
19647331930296	Harris Newmark Continuation	2783	1211
19647331930296	Harris Newmark Continuation	7017	4643
19647331930296	Harris Newmark Continuation	9312	4267
19647331930296	Harris Newmark Continuation	10712	3246
19647331930296	Harris Newmark Continuation	13151	5523
19647331930296	Harris Newmark Continuation	14755	4220
19647331930296	Harris Newmark Continuation	20024	7513
19647331930296	Harris Newmark Continuation	24253	8533
19647331930296	Harris Newmark Continuation	27906	9743
19647331930387	Central High	15	54
19647331930387	Central High	24	86
19647331930387	Central High	38	21
19647331930387	Central High	54	14
19647331930387	Central High	68	36
19647331930387	Central High	70	29
19647331930387	Central High	77	20
19647331930387	Central High	92	35
19647331930387	Central High	145	56
19647331930387	Central High	477	31
19647331930387	Central High	518	54
19647331930387	Central High	724	116
19647331930387	Central High	788	58
19647331930387	Central High	995	85
19647331930387	Central High	1127	238
19647331930387	Central High	1195	332
19647331930387	Central High	1275	638
19647331930387	Central High	1508	573
19647331930387	Central High	1512	174
19647331930387	Central High	2290	1363
19647331930387	Central High	2322	570
19647331930387	Central High	2783	1211
19647331930387	Central High	7017	4643
19647331930387	Central High	9312	4267
19647331930387	Central High	10712	3246
19647331930387	Central High	13151	5523
19647331930387	Central High	14755	4220
19647331930387	Central High	20024	7513
19647331930387	Central High	24253	8533
19647331930387	Central High	27906	9743
19647331930403	Whitney Young Continuation	15	54
19647331930403	Whitney Young Continuation	24	86
19647331930403	Whitney Young Continuation	38	21
19647331930403	Whitney Young Continuation	54	14
19647331930403	Whitney Young Continuation	68	36
19647331930403	Whitney Young Continuation	70	29
19647331930403	Whitney Young Continuation	77	20
19647331930403	Whitney Young Continuation	92	35
19647331930403	Whitney Young Continuation	145	56
19647331930403	Whitney Young Continuation	477	31
19647331930403	Whitney Young Continuation	518	54
19647331930403	Whitney Young Continuation	724	116
19647331930403	Whitney Young Continuation	788	58
19647331930403	Whitney Young Continuation	995	85
19647331930403	Whitney Young Continuation	1127	238
19647331930403	Whitney Young Continuation	1195	332
19647331930403	Whitney Young Continuation	1275	638
19647331930403	Whitney Young Continuation	1508	573
19647331930403	Whitney Young Continuation	1512	174
19647331930403	Whitney Young Continuation	2290	1363
19647331930403	Whitney Young Continuation	2322	570
19647331930403	Whitney Young Continuation	2783	1211
19647331930403	Whitney Young Continuation	7017	4643
19647331930403	Whitney Young Continuation	9312	4267
19647331930403	Whitney Young Continuation	10712	3246
19647331930403	Whitney Young Continuation	13151	5523
19647331930403	Whitney Young Continuation	14755	4220
19647331930403	Whitney Young Continuation	20024	7513
19647331930403	Whitney Young Continuation	24253	8533
19647331930403	Whitney Young Continuation	27906	9743
19647331930429	View Park Continuation	15	54
19647331930429	View Park Continuation	24	86
19647331930429	View Park Continuation	38	21
19647331930429	View Park Continuation	54	14
19647331930429	View Park Continuation	68	36
19647331930429	View Park Continuation	70	29
19647331930429	View Park Continuation	77	20
19647331930429	View Park Continuation	92	35
19647331930429	View Park Continuation	145	56
19647331930429	View Park Continuation	477	31
19647331930429	View Park Continuation	518	54
19647331930429	View Park Continuation	724	116
19647331930429	View Park Continuation	788	58
19647331930429	View Park Continuation	995	85
19647331930429	View Park Continuation	1127	238
19647331930429	View Park Continuation	1195	332
19647331930429	View Park Continuation	1275	638
19647331930429	View Park Continuation	1508	573
19647331930429	View Park Continuation	1512	174
19647331930429	View Park Continuation	2290	1363
19647331930429	View Park Continuation	2322	570
19647331930429	View Park Continuation	2783	1211
19647331930429	View Park Continuation	7017	4643
19647331930429	View Park Continuation	9312	4267
19647331930429	View Park Continuation	10712	3246
19647331930429	View Park Continuation	13151	5523
19647331930429	View Park Continuation	14755	4220
19647331930429	View Park Continuation	20024	7513
19647331930429	View Park Continuation	24253	8533
19647331930429	View Park Continuation	27906	9743
19647331930486	Moneta Continuation	15	54
19647331930486	Moneta Continuation	24	86
19647331930486	Moneta Continuation	38	21
19647331930486	Moneta Continuation	54	14
19647331930486	Moneta Continuation	68	36
19647331930486	Moneta Continuation	70	29
19647331930486	Moneta Continuation	77	20
19647331930486	Moneta Continuation	92	35
19647331930486	Moneta Continuation	145	56
19647331930486	Moneta Continuation	477	31
19647331930486	Moneta Continuation	518	54
19647331930486	Moneta Continuation	724	116
19647331930486	Moneta Continuation	788	58
19647331930486	Moneta Continuation	995	85
19647331930486	Moneta Continuation	1127	238
19647331930486	Moneta Continuation	1195	332
19647331930486	Moneta Continuation	1275	638
19647331930486	Moneta Continuation	1508	573
19647331930486	Moneta Continuation	1512	174
19647331930486	Moneta Continuation	2290	1363
19647331930486	Moneta Continuation	2322	570
19647331930486	Moneta Continuation	2783	1211
19647331930486	Moneta Continuation	7017	4643
19647331930486	Moneta Continuation	9312	4267
19647331930486	Moneta Continuation	10712	3246
19647331930486	Moneta Continuation	13151	5523
19647331930486	Moneta Continuation	14755	4220
19647331930486	Moneta Continuation	20024	7513
19647331930486	Moneta Continuation	24253	8533
19647331930486	Moneta Continuation	27906	9743
19647331930551	San Antonio Continuation	15	54
19647331930551	San Antonio Continuation	24	86
19647331930551	San Antonio Continuation	38	21
19647331930551	San Antonio Continuation	54	14
19647331930551	San Antonio Continuation	68	36
19647331930551	San Antonio Continuation	70	29
19647331930551	San Antonio Continuation	77	20
19647331930551	San Antonio Continuation	92	35
19647331930551	San Antonio Continuation	145	56
19647331930551	San Antonio Continuation	477	31
19647331930551	San Antonio Continuation	518	54
19647331930551	San Antonio Continuation	724	116
19647331930551	San Antonio Continuation	788	58
19647331930551	San Antonio Continuation	995	85
19647331930551	San Antonio Continuation	1127	238
19647331930551	San Antonio Continuation	1195	332
19647331930551	San Antonio Continuation	1275	638
19647331930551	San Antonio Continuation	1508	573
19647331930551	San Antonio Continuation	1512	174
19647331930551	San Antonio Continuation	2290	1363
19647331930551	San Antonio Continuation	2322	570
19647331930551	San Antonio Continuation	2783	1211
19647331930551	San Antonio Continuation	7017	4643
19647331930551	San Antonio Continuation	9312	4267
19647331930551	San Antonio Continuation	10712	3246
19647331930551	San Antonio Continuation	13151	5523
19647331930551	San Antonio Continuation	14755	4220
19647331930551	San Antonio Continuation	20024	7513
19647331930551	San Antonio Continuation	24253	8533
19647331930551	San Antonio Continuation	27906	9743
19647331930577	Pueblo de Los Angeles Continuation	15	54
19647331930577	Pueblo de Los Angeles Continuation	24	86
19647331930577	Pueblo de Los Angeles Continuation	38	21
19647331930577	Pueblo de Los Angeles Continuation	54	14
19647331930577	Pueblo de Los Angeles Continuation	68	36
19647331930577	Pueblo de Los Angeles Continuation	70	29
19647331930577	Pueblo de Los Angeles Continuation	77	20
19647331930577	Pueblo de Los Angeles Continuation	92	35
19647331930577	Pueblo de Los Angeles Continuation	145	56
19647331930577	Pueblo de Los Angeles Continuation	477	31
19647331930577	Pueblo de Los Angeles Continuation	518	54
19647331930577	Pueblo de Los Angeles Continuation	724	116
19647331930577	Pueblo de Los Angeles Continuation	788	58
19647331930577	Pueblo de Los Angeles Continuation	995	85
19647331930577	Pueblo de Los Angeles Continuation	1127	238
19647331930577	Pueblo de Los Angeles Continuation	1195	332
19647331930577	Pueblo de Los Angeles Continuation	1275	638
19647331930577	Pueblo de Los Angeles Continuation	1508	573
19647331930577	Pueblo de Los Angeles Continuation	1512	174
19647331930577	Pueblo de Los Angeles Continuation	2290	1363
19647331930577	Pueblo de Los Angeles Continuation	2322	570
19647331930577	Pueblo de Los Angeles Continuation	2783	1211
19647331930577	Pueblo de Los Angeles Continuation	7017	4643
19647331930577	Pueblo de Los Angeles Continuation	9312	4267
19647331930577	Pueblo de Los Angeles Continuation	10712	3246
19647331930577	Pueblo de Los Angeles Continuation	13151	5523
19647331930577	Pueblo de Los Angeles Continuation	14755	4220
19647331930577	Pueblo de Los Angeles Continuation	20024	7513
19647331930577	Pueblo de Los Angeles Continuation	24253	8533
19647331930577	Pueblo de Los Angeles Continuation	27906	9743
19647331930619	Harold McAlister High (Opportunity)	15	54
19647331930619	Harold McAlister High (Opportunity)	24	86
19647331930619	Harold McAlister High (Opportunity)	38	21
19647331930619	Harold McAlister High (Opportunity)	54	14
19647331930619	Harold McAlister High (Opportunity)	68	36
19647331930619	Harold McAlister High (Opportunity)	70	29
19647331930619	Harold McAlister High (Opportunity)	77	20
19647331930619	Harold McAlister High (Opportunity)	92	35
19647331930619	Harold McAlister High (Opportunity)	145	56
19647331930619	Harold McAlister High (Opportunity)	477	31
19647331930619	Harold McAlister High (Opportunity)	518	54
19647331930619	Harold McAlister High (Opportunity)	724	116
19647331930619	Harold McAlister High (Opportunity)	788	58
19647331930619	Harold McAlister High (Opportunity)	995	85
19647331930619	Harold McAlister High (Opportunity)	1127	238
19647331930619	Harold McAlister High (Opportunity)	1195	332
19647331930619	Harold McAlister High (Opportunity)	1275	638
19647331930619	Harold McAlister High (Opportunity)	1508	573
19647331930619	Harold McAlister High (Opportunity)	1512	174
19647331930619	Harold McAlister High (Opportunity)	2290	1363
19647331930619	Harold McAlister High (Opportunity)	2322	570
19647331930619	Harold McAlister High (Opportunity)	2783	1211
19647331930619	Harold McAlister High (Opportunity)	7017	4643
19647331930619	Harold McAlister High (Opportunity)	9312	4267
19647331930619	Harold McAlister High (Opportunity)	10712	3246
19647331930619	Harold McAlister High (Opportunity)	13151	5523
19647331930619	Harold McAlister High (Opportunity)	14755	4220
19647331930619	Harold McAlister High (Opportunity)	20024	7513
19647331930619	Harold McAlister High (Opportunity)	24253	8533
19647331930619	Harold McAlister High (Opportunity)	27906	9743
19647331930650	Phineas Banning Senior High	47	43
19647331930650	Phineas Banning Senior High	101	75
19647331930650	Phineas Banning Senior High	188	95
19647331930650	Phineas Banning Senior High	208	104
19647331930650	Phineas Banning Senior High	258	50
19647331930650	Phineas Banning Senior High	280	52
19647331930650	Phineas Banning Senior High	434	143
19647331930650	Phineas Banning Senior High	446	145
19647331930650	Phineas Banning Senior High	488	156
19647331930692	Thomas Riley High	15	54
19647331930692	Thomas Riley High	24	86
19647331930692	Thomas Riley High	38	21
19647331930692	Thomas Riley High	54	14
19647331930692	Thomas Riley High	68	36
19647331930692	Thomas Riley High	70	29
19647331930692	Thomas Riley High	77	20
19647331930692	Thomas Riley High	92	35
19647331930692	Thomas Riley High	145	56
19647331930692	Thomas Riley High	477	31
19647331930692	Thomas Riley High	518	54
19647331930692	Thomas Riley High	724	116
19647331930692	Thomas Riley High	788	58
19647331930692	Thomas Riley High	995	85
19647331930692	Thomas Riley High	1127	238
19647331930692	Thomas Riley High	1195	332
19647331930692	Thomas Riley High	1275	638
19647331930692	Thomas Riley High	1508	573
19647331930692	Thomas Riley High	1512	174
19647331930692	Thomas Riley High	2290	1363
19647331930692	Thomas Riley High	2322	570
19647331930692	Thomas Riley High	2783	1211
19647331930692	Thomas Riley High	7017	4643
19647331930692	Thomas Riley High	9312	4267
19647331930692	Thomas Riley High	10712	3246
19647331930692	Thomas Riley High	13151	5523
19647331930692	Thomas Riley High	14755	4220
19647331930692	Thomas Riley High	20024	7513
19647331930692	Thomas Riley High	24253	8533
19647331930692	Thomas Riley High	27906	9743
19647331930734	Angel's Gate (Continuation)	15	54
19647331930734	Angel's Gate (Continuation)	24	86
19647331930734	Angel's Gate (Continuation)	38	21
19647331930734	Angel's Gate (Continuation)	54	14
19647331930734	Angel's Gate (Continuation)	68	36
19647331930734	Angel's Gate (Continuation)	70	29
19647331930734	Angel's Gate (Continuation)	77	20
19647331930734	Angel's Gate (Continuation)	92	35
19647331930734	Angel's Gate (Continuation)	145	56
19647331930734	Angel's Gate (Continuation)	477	31
19647331930734	Angel's Gate (Continuation)	518	54
19647331930734	Angel's Gate (Continuation)	724	116
19647331930734	Angel's Gate (Continuation)	788	58
19647331930734	Angel's Gate (Continuation)	995	85
19647331930734	Angel's Gate (Continuation)	1127	238
19647331930734	Angel's Gate (Continuation)	1195	332
19647331930734	Angel's Gate (Continuation)	1275	638
19647331930734	Angel's Gate (Continuation)	1508	573
19647331930734	Angel's Gate (Continuation)	1512	174
19647331930734	Angel's Gate (Continuation)	2290	1363
19647331930734	Angel's Gate (Continuation)	2322	570
19647331930734	Angel's Gate (Continuation)	2783	1211
19647331930734	Angel's Gate (Continuation)	7017	4643
19647331930734	Angel's Gate (Continuation)	9312	4267
19647331930734	Angel's Gate (Continuation)	10712	3246
19647331930734	Angel's Gate (Continuation)	13151	5523
19647331930734	Angel's Gate (Continuation)	14755	4220
19647331930734	Angel's Gate (Continuation)	20024	7513
19647331930734	Angel's Gate (Continuation)	24253	8533
19647331930734	Angel's Gate (Continuation)	27906	9743
19647331930783	Phoenix Continuation	15	54
19647331930783	Phoenix Continuation	24	86
19647331930783	Phoenix Continuation	38	21
19647331930783	Phoenix Continuation	54	14
19647331930783	Phoenix Continuation	68	36
19647331930783	Phoenix Continuation	70	29
19647331930783	Phoenix Continuation	77	20
19647331930783	Phoenix Continuation	92	35
19647331930783	Phoenix Continuation	145	56
19647331930783	Phoenix Continuation	477	31
19647331930783	Phoenix Continuation	518	54
19647331930783	Phoenix Continuation	724	116
19647331930783	Phoenix Continuation	788	58
19647331930783	Phoenix Continuation	995	85
19647331930783	Phoenix Continuation	1127	238
19647331930783	Phoenix Continuation	1195	332
19647331930783	Phoenix Continuation	1275	638
19647331930783	Phoenix Continuation	1508	573
19647331930783	Phoenix Continuation	1512	174
19647331930783	Phoenix Continuation	2290	1363
19647331930783	Phoenix Continuation	2322	570
19647331930783	Phoenix Continuation	2783	1211
19647331930783	Phoenix Continuation	7017	4643
19647331930783	Phoenix Continuation	9312	4267
19647331930783	Phoenix Continuation	10712	3246
19647331930783	Phoenix Continuation	13151	5523
19647331930783	Phoenix Continuation	14755	4220
19647331930783	Phoenix Continuation	20024	7513
19647331930783	Phoenix Continuation	24253	8533
19647331930783	Phoenix Continuation	27906	9743
19647331930791	Mt. Lukens Continuation	15	54
19647331930791	Mt. Lukens Continuation	24	86
19647331930791	Mt. Lukens Continuation	38	21
19647331930791	Mt. Lukens Continuation	54	14
19647331930791	Mt. Lukens Continuation	68	36
19647331930791	Mt. Lukens Continuation	70	29
19647331930791	Mt. Lukens Continuation	77	20
19647331930791	Mt. Lukens Continuation	92	35
19647331930791	Mt. Lukens Continuation	145	56
19647331930791	Mt. Lukens Continuation	477	31
19647331930791	Mt. Lukens Continuation	518	54
19647331930791	Mt. Lukens Continuation	724	116
19647331930791	Mt. Lukens Continuation	788	58
19647331930791	Mt. Lukens Continuation	995	85
19647331930791	Mt. Lukens Continuation	1127	238
19647331930791	Mt. Lukens Continuation	1195	332
19647331930791	Mt. Lukens Continuation	1275	638
19647331930791	Mt. Lukens Continuation	1508	573
19647331930791	Mt. Lukens Continuation	1512	174
19647331930791	Mt. Lukens Continuation	2290	1363
19647331930791	Mt. Lukens Continuation	2322	570
19647331930791	Mt. Lukens Continuation	2783	1211
19647331930791	Mt. Lukens Continuation	7017	4643
19647331930791	Mt. Lukens Continuation	9312	4267
19647331930791	Mt. Lukens Continuation	10712	3246
19647331930791	Mt. Lukens Continuation	13151	5523
19647331930791	Mt. Lukens Continuation	14755	4220
19647331930791	Mt. Lukens Continuation	20024	7513
19647331930791	Mt. Lukens Continuation	24253	8533
19647331930791	Mt. Lukens Continuation	27906	9743
19647331930866	Bell Senior High	43	23
19647331930866	Bell Senior High	193	102
19647331930866	Bell Senior High	319	97
19647331930866	Bell Senior High	328	99
19647331930866	Bell Senior High	352	70
19647331930866	Bell Senior High	358	72
19647331930866	Bell Senior High	671	167
19647331930866	Bell Senior High	685	166
19647331930866	Bell Senior High	686	171
19647331930924	Belmont Senior High	15	15
19647331930924	Belmont Senior High	77	80
19647331930924	Belmont Senior High	79	25
19647331930924	Belmont Senior High	88	25
19647331930924	Belmont Senior High	94	59
19647331930924	Belmont Senior High	107	67
19647331930924	Belmont Senior High	173	84
19647331930924	Belmont Senior High	192	86
19647331930924	Belmont Senior High	195	92
19647331930940	John R. Wooden High	15	54
19647331930940	John R. Wooden High	24	86
19647331930940	John R. Wooden High	38	21
19647331930940	John R. Wooden High	54	14
19647331930940	John R. Wooden High	68	36
19647331930940	John R. Wooden High	70	29
19647331930940	John R. Wooden High	77	20
19647331930940	John R. Wooden High	92	35
19647331930940	John R. Wooden High	145	56
19647331930940	John R. Wooden High	477	31
19647331930940	John R. Wooden High	518	54
19647331930940	John R. Wooden High	724	116
19647331930940	John R. Wooden High	788	58
19647331930940	John R. Wooden High	995	85
19647331930940	John R. Wooden High	1127	238
19647331930940	John R. Wooden High	1195	332
19647331930940	John R. Wooden High	1275	638
19647331930940	John R. Wooden High	1508	573
19647331930940	John R. Wooden High	1512	174
19647331930940	John R. Wooden High	2290	1363
19647331930940	John R. Wooden High	2322	570
19647331930940	John R. Wooden High	2783	1211
19647331930940	John R. Wooden High	7017	4643
19647331930940	John R. Wooden High	9312	4267
19647331930940	John R. Wooden High	10712	3246
19647331930940	John R. Wooden High	13151	5523
19647331930940	John R. Wooden High	14755	4220
19647331930940	John R. Wooden High	20024	7513
19647331930940	John R. Wooden High	24253	8533
19647331930940	John R. Wooden High	27906	9743
19647331930973	Simon Rodia Continuation	15	54
19647331930973	Simon Rodia Continuation	24	86
19647331930973	Simon Rodia Continuation	38	21
19647331930973	Simon Rodia Continuation	54	14
19647331930973	Simon Rodia Continuation	68	36
19647331930973	Simon Rodia Continuation	70	29
19647331930973	Simon Rodia Continuation	77	20
19647331930973	Simon Rodia Continuation	92	35
19647331930973	Simon Rodia Continuation	145	56
19647331930973	Simon Rodia Continuation	477	31
19647331930973	Simon Rodia Continuation	518	54
19647331930973	Simon Rodia Continuation	724	116
19647331930973	Simon Rodia Continuation	788	58
19647331930973	Simon Rodia Continuation	995	85
19647331930973	Simon Rodia Continuation	1127	238
19647331930973	Simon Rodia Continuation	1195	332
19647331930973	Simon Rodia Continuation	1275	638
19647331930973	Simon Rodia Continuation	1508	573
19647331930973	Simon Rodia Continuation	1512	174
19647331930973	Simon Rodia Continuation	2290	1363
19647331930973	Simon Rodia Continuation	2322	570
19647331930973	Simon Rodia Continuation	2783	1211
